Departamento,Ene-2020,Feb-2020,Mar-2020,Abr-2020,May-2020,Jun-2020,Jul-2020,Ago-2020,Sep-2020,Oct-2020,Nov-2020,Dic-2020,Ene-2021,Feb-2021,Mar-2021,Abr-2021,May-2021,Jun-2021,Jul-2021,Ago-2021,Sep-2021,Oct-2021,Nov-2021,Dic-2021,Ene-2022,Feb-2022,Mar-2022,Abr-2022,May-2022,Jun-2022,Jul-2022,Ago-2022,Sep-2022,Oct-2022,Nov-2022,Dic-2022,Ene-2023,Feb-2023,Mar-2023,Abr-2023,May-2023,Jun-2023,Jul-2023,Ago-2023,Sep-2023,Oct-2023,Nov-2023,Dic-2023,Ene-2024,Feb-2024,Mar-2024,Abr-2024,May-2024,Jun-2024,Jul-2024,Ago-2024,Sep-2024,Oct-2024,Nov-2024,Dic-2024
Amazonas,15.72,15.91,15.83,15.08,15.0,14.94,14.19,14.75,14.85,14.83,15.84,15.06,14.73,15.49,14.66,14.7,14.66,14.46,13.79,14.68,14.66,15.28,15.0,15.38,15.01,14.72,14.63,14.44,14.38,13.33,14.04,13.98,14.7,15.07,15.44,15.42,14.75,14.74,14.91,14.74,15.24,14.34,15.27,15.75,16.34,16.48,16.66,16.04,15.78,16.21,16.22,15.99,16.25,15.6,15.08,15.58,16.4,16.0,16.7,15.62
Áncash,13.92,14.33,13.59,13.5,13.46,13.29,13.69,14.15,13.89,13.66,13.88,12.87,12.98,13.2,12.69,13.28,12.86,13.21,13.1,13.93,13.32,13.11,12.7,13.07,12.74,12.81,12.65,12.84,12.33,12.03,13.23,13.91,13.56,13.32,13.78,12.49,12.37,13.06,12.59,12.69,12.99,13.45,14.57,14.91,14.71,14.1,13.78,14.36,14.42,14.39,14.27,14.15,14.32,14.36,14.56,15.14,15.79,13.79,13.34,13.56
Apurímac,17.72,17.93,17.65,17.6,17.47,16.99,16.87,16.88,16.95,17.48,18.7,17.4,16.78,17.37,16.58,16.61,16.52,16.32,16.16,16.52,17.06,18.17,17.88,18.13,17.07,16.97,16.92,17.46,16.72,15.98,16.8,16.36,17.15,18.13,18.13,17.31,17.0,17.05,16.94,17.1,17.07,16.78,16.97,17.31,17.43,18.32,18.55,18.52,18.45,18.24,18.02,18.15,18.13,17.35,16.4,16.76,17.66,17.99,18.01,17.55
Arequipa,15.85,15.04,14.79,15.8,16.04,14.66,13.68,14.69,15.72,16.62,16.04,15.26,14.87,15.81,14.65,15.9,15.24,14.35,15.04,14.8,16.26,16.26,15.62,16.22,15.43,14.85,14.37,15.48,15.08,13.72,14.57,14.68,15.1,15.25,15.79,14.91,14.77,14.45,14.51,15.09,16.07,15.07,15.62,16.2,16.74,17.08,17.43,17.89,17.49,16.43,16.3,16.75,16.76,15.52,15.17,15.36,17.08,16.95,15.98,16.32
Ayacucho,16.11,16.36,15.77,15.74,15.5,15.6,15.53,16.21,16.41,16.19,18.31,16.11,15.19,16.06,15.23,15.09,14.77,14.59,14.63,15.42,16.64,16.88,16.12,16.16,15.35,14.69,14.85,15.12,14.99,14.06,15.08,15.11,16.12,17.02,17.22,15.78,15.23,14.94,14.9,15.16,14.68,14.88,15.77,16.78,16.95,18.0,17.7,17.19,16.7,16.24,16.47,16.28,15.85,14.81,14.78,15.8,17.41,17.34,16.55,16.07
Cajamarca,13.98,14.47,13.96,13.93,13.98,13.94,13.78,14.6,14.93,14.64,14.62,13.21,13.25,13.55,12.87,13.63,13.25,13.07,13.69,14.26,14.21,13.51,12.71,13.21,12.89,12.78,12.65,13.09,12.59,11.92,13.54,13.97,13.89,13.3,14.32,13.4,12.66,13.49,12.77,13.08,13.75,13.68,14.63,14.95,15.64,14.1,14.21,14.35,14.53,14.17,14.33,14.01,14.03,13.44,14.66,15.01,15.85,13.81,13.64,13.28
Cusco,12.15,12.49,12.12,11.4,10.87,10.7,10.7,11.25,11.35,11.76,13.12,12.13,11.6,11.88,11.21,10.94,10.65,10.5,9.88,10.66,11.42,12.43,12.07,12.36,11.42,11.61,11.1,11.26,10.8,9.6,10.2,10.62,11.7,12.45,12.61,11.83,11.35,11.6,11.37,10.98,10.56,9.97,11.22,11.29,11.75,13.15,12.84,12.79,13.17,12.7,12.54,12.22,12.44,11.23,10.75,12.01,12.4,12.84,12.5,12.09
Huancavelica,9.41,10.02,9.35,8.51,8.05,7.61,7.51,8.4,8.2,8.22,9.45,9.28,9.05,8.95,8.7,8.38,7.31,7.28,6.78,7.6,8.26,8.91,8.54,9.28,8.64,8.78,8.79,8.24,7.26,6.43,7.49,7.66,8.48,8.61,8.76,8.42,8.19,9.0,8.83,8.24,7.75,6.97,8.08,8.68,8.58,9.69,9.79,10.1,10.34,10.2,10.3,9.49,8.94,7.84,7.64,8.37,9.23,9.17,9.3,9.34
Huánuco,19.74,19.83,19.26,19.22,18.92,18.61,18.49,19.05,19.33,19.65,19.95,19.33,18.7,19.42,18.89,19.01,18.82,18.46,18.28,18.78,19.25,19.81,19.21,19.44,19.08,18.65,18.69,18.84,18.26,17.57,18.45,17.8,19.23,19.57,19.58,19.12,18.65,18.96,18.72,18.95,18.99,17.87,18.9,19.62,20.18,20.52,20.31,20.11,20.13,20.34,20.1,20.0,19.73,18.96,18.91,19.48,20.16,20.25,19.88,19.81
Ica,24.32,25.64,25.82,24.1,20.81,17.77,16.66,16.79,18.08,20.28,20.66,22.7,24.69,25.78,25.63,23.38,20.23,17.66,17.12,17.01,18.28,19.4,20.7,22.24,24.3,24.72,25.2,22.17,18.82,16.28,15.78,15.93,16.46,18.07,20.54,23.32,25.44,25.89,25.74,24.65,20.28,18.03,17.86,18.55,19.39,21.92,22.18,24.15,25.77,26.87,26.66,24.7,20.45,17.66,16.41,16.56,18.59,20.74,21.84,23.95
Junín,12.85,13.17,12.67,12.14,11.97,11.75,11.69,12.33,12.17,11.95,13.12,12.69,12.18,12.4,11.83,12.04,11.55,11.36,10.79,11.72,11.81,13.22,12.47,12.98,12.44,12.28,12.32,12.03,11.73,10.72,11.74,11.53,12.17,13.13,13.0,12.55,12.12,12.44,12.25,12.05,11.89,11.41,12.25,12.71,13.25,14.11,14.34,14.34,14.2,13.87,13.74,13.73,14.0,12.79,12.18,12.71,13.56,14.0,13.75,13.64
La Libertad,22.72,23.38,23.96,21.56,20.43,18.45,17.31,16.87,16.96,17.77,17.94,19.67,21.29,22.3,22.6,20.06,18.84,18.9,18.25,17.59,17.12,16.98,18.05,19.46,20.79,21.37,21.8,19.76,17.91,16.93,16.7,16.67,16.58,16.29,17.88,20.27,20.4,23.0,24.19,25.45,23.2,21.94,21.67,21.14,20.61,20.26,20.35,21.47,23.58,25.09,23.77,22.1,19.38,18.05,17.53,17.32,17.38,18.03,19.18,20.35
Lambayeque,24.23,25.33,25.83,23.52,22.02,19.63,18.38,17.94,18.0,19.11,19.14,21.17,22.96,24.4,24.58,21.86,20.28,19.86,19.38,18.75,18.24,18.45,19.26,20.7,22.52,23.4,23.87,21.34,19.15,18.23,17.83,17.86,17.69,17.6,19.09,21.85,22.64,25.18,25.49,25.71,24.41,23.08,22.5,22.13,21.44,21.26,21.38,22.47,24.81,26.6,25.47,23.74,20.6,19.25,18.55,18.37,18.53,19.34,20.28,21.44
Lima,22.13,22.81,22.96,20.77,18.63,16.67,15.27,15.17,15.41,16.71,17.23,19.22,20.98,21.84,22.1,19.56,17.61,16.8,16.0,15.51,15.47,15.7,17.06,18.71,20.89,20.66,20.62,18.38,16.44,15.19,14.78,14.44,14.69,15.0,17.05,19.94,20.87,22.88,23.31,23.62,20.34,18.9,18.58,18.37,18.02,18.28,18.85,20.3,22.76,24.11,22.8,21.09,17.7,15.82,15.32,15.1,15.65,16.78,18.56,19.86
Loreto,26.81,26.99,27.02,26.38,25.61,25.96,25.56,25.95,26.58,27.08,26.48,25.97,25.67,26.6,25.54,25.94,25.5,25.28,24.98,26.23,26.74,26.79,26.36,26.36,27.12,25.93,25.59,25.52,25.0,24.81,25.15,25.21,26.72,26.38,26.01,26.47,25.76,25.61,25.87,25.89,26.02,25.04,25.86,26.82,27.7,28.03,27.05,26.58,26.96,27.1,27.14,26.82,26.17,25.95,25.58,26.49,27.67,27.48,27.19,26.69
Madre de Dios,26.4,25.85,26.67,25.2,23.5,23.92,23.17,24.39,26.37,27.48,27.21,25.47,25.47,25.38,25.11,24.68,24.22,23.05,22.84,25.29,26.93,26.87,25.43,26.1,26.16,25.43,25.08,25.38,23.87,22.86,24.85,23.46,24.97,25.37,25.94,25.52,25.38,25.07,25.42,25.3,24.39,22.99,24.95,26.49,27.47,28.43,27.09,26.44,26.5,26.12,26.94,26.82,23.8,24.51,22.36,24.74,27.98,27.76,26.0,26.21
Moquegua,19.58,19.8,20.32,20.11,19.93,17.79,17.36,17.6,18.37,19.66,18.62,19.28,19.57,20.16,19.68,18.92,19.06,17.97,18.52,17.83,18.08,18.68,18.42,18.51,19.23,19.32,19.48,17.94,18.61,16.2,17.38,17.76,16.72,18.32,18.76,19.22,19.58,19.92,20.33,19.02,19.41,18.6,18.63,19.41,19.3,19.54,19.54,20.18,20.83,20.7,21.27,19.35,18.79,19.03,18.12,17.87,19.36,19.73,18.72,19.09
Pasco,4.67,5.22,4.7,4.08,3.75,3.6,3.19,3.73,3.82,3.7,4.69,4.23,4.18,4.31,3.92,4.1,3.32,3.33,2.7,3.35,3.49,4.39,3.94,4.66,3.86,4.11,3.87,3.75,3.56,2.62,3.15,3.27,3.84,4.12,4.29,3.64,3.49,4.21,3.86,3.84,3.91,3.17,3.97,4.13,4.33,5.01,5.1,5.36,5.47,5.41,5.38,4.97,5.01,3.92,3.72,4.52,4.81,4.7,4.58,4.68
Piura,27.06,28.31,28.84,27.05,25.19,22.51,21.25,20.79,21.37,22.64,22.01,24.16,26.15,27.55,27.1,26.02,23.53,22.66,22.03,21.55,21.5,21.91,22.12,23.66,25.55,26.58,27.16,24.53,22.6,20.78,20.72,20.64,20.68,20.69,21.88,24.81,26.28,28.17,26.43,25.93,26.18,25.33,24.96,24.75,24.45,24.75,24.2,25.45,27.23,27.95,28.77,27.54,24.07,22.49,21.48,21.29,21.66,22.47,22.84,25.11
Puno,10.35,10.37,10.16,8.92,8.78,8.57,8.17,9.47,8.64,9.09,11.58,10.12,9.5,9.78,9.01,8.8,8.1,7.42,7.9,8.31,9.43,10.67,10.05,9.42,9.1,9.19,9.14,8.94,8.64,7.32,8.59,8.48,9.47,10.1,10.99,9.33,9.63,9.5,9.41,9.25,8.1,7.37,8.48,8.67,10.26,11.39,11.22,11.16,11.34,10.35,10.56,10.53,9.43,8.75,8.63,9.26,10.56,11.14,10.72,10.71
San Martín,21.93,22.18,22.12,21.68,21.5,21.37,21.05,21.41,21.69,21.75,22.23,21.47,21.49,21.74,20.97,21.22,21.36,20.62,20.33,21.3,21.75,21.89,21.56,21.86,21.45,21.02,20.89,20.97,20.65,20.0,20.76,20.49,21.33,21.41,21.46,21.54,20.85,20.89,20.9,21.34,21.35,20.93,21.17,21.89,22.35,22.65,22.11,21.84,22.21,22.28,22.44,22.35,22.4,21.6,21.32,21.73,22.68,22.14,22.01,22.08
Tacna,21.24,21.37,20.84,18.62,15.84,14.4,12.95,12.85,13.51,15.2,15.96,18.34,19.62,20.4,19.77,17.07,15.82,13.71,13.08,12.78,13.35,14.0,15.74,18.0,19.44,19.15,18.95,15.98,13.98,12.69,12.36,12.07,12.33,13.2,16.13,18.91,19.49,21.67,21.56,19.31,16.3,14.65,14.25,14.93,15.63,16.49,17.05,18.95,20.69,21.86,20.25,18.44,15.01,13.83,12.27,12.85,13.82,15.45,17.35,17.92
Tumbes,25.93,26.11,26.11,25.56,25.32,24.15,23.35,22.19,22.67,23.39,22.68,23.98,24.9,26.11,25.48,25.25,23.95,23.18,22.75,22.62,22.87,23.06,22.69,24.05,25.25,25.79,25.58,24.6,23.93,22.95,22.28,22.12,22.14,21.87,21.89,24.2,25.43,26.02,25.44,25.7,26.15,25.44,25.61,24.66,24.68,25.06,24.67,25.53,25.83,26.39,26.37,25.94,25.26,23.7,23.27,22.39,22.05,22.88,22.49,25.14
Ucayali,26.69,26.58,26.36,25.8,24.87,25.5,25.1,25.9,26.71,27.18,26.96,25.67,25.67,25.72,25.46,25.43,25.42,24.76,24.83,26.79,26.8,27.11,25.87,26.39,26.33,25.19,25.36,25.22,24.88,24.42,25.84,24.96,26.38,26.4,26.08,26.0,25.39,25.34,25.25,25.6,25.76,25.07,27.01,28.09,28.07,28.24,26.8,26.13,26.7,26.39,26.99,26.98,25.77,25.97,25.85,27.02,28.14,27.7,26.23,26.55
